,data,precipitacao,pressao_atmosferica,radiacao,umidade_relativa,velocidade_media_vento
441,2018-11-09,24.88333333333333,132223.33333333334,127874.06772803992,10970.083333333334,99.8625
442,2018-11-10,24.916666666666664,132221.32916666666,127636.15344232565,10978.833333333332,99.1875
443,2018-11-11,24.825,132214.07083333333,128921.67510899232,10973.166666666668,99.77083333333333
444,2018-11-12,24.825,132209.35,128742.56558518279,10971.916666666666,100.00833333333333
445,2018-11-13,24.825,132203.7875,129593.42391851611,10967.041666666668,100.575
446,2018-11-14,24.9,132194.35416666666,130140.96915661136,10960.208333333334,100.79583333333333
447,2018-11-15,24.916666666666664,132187.60833333334,130554.74772803993,10966.375,101.34583333333333
448,2018-11-16,25.43333333333333,132186.32916666666,130332.0688818861,10978.25,100.91666666666667
449,2018-11-17,24.366666666666667,132184.1375,131516.65102474322,10968.041666666666,100.1375
450,2018-11-18,24.341666666666665,132172.85416666666,131968.080786648,10961.083333333334,100.94583333333334
451,2018-11-19,26.449999999999996,132162.59166666667,131303.5295961718,10972.375,101.6125
452,2018-11-20,26.85833333333333,132160.1708333333,130731.67483426703,10979.083333333332,101.5
453,2018-11-21,26.85833333333333,132159.275,130127.32007236229,10980.375,101.36666666666667
454,2018-11-22,26.85833333333333,132156.0,130683.35816760037,10980.583333333332,101.34166666666667
455,2018-11-23,26.85833333333333,132147.85833333334,131297.3200723623,10965.416666666666,102.95
456,2018-11-24,26.85833333333333,132135.08333333334,130621.68435807656,10940.208333333334,104.95833333333333
457,2018-11-25,26.941666666666663,132126.0375,130319.53243499965,10923.375,105.60416666666666
458,2018-11-26,29.124999999999996,132125.9875,129275.98124452344,10934.5,105.69166666666668
459,2018-11-27,29.141666666666662,132128.44166666668,128751.45148261868,10939.25,105.56666666666666
460,2018-11-28,29.141666666666662,132128.6125,128226.93243499963,10951.791666666666,104.95
461,2018-11-29,28.866666666666664,132119.21666666667,129604.3991016663,10944.458333333334,105.15
462,2018-11-30,29.008333333333333,132104.2916666667,129582.31814928536,10940.541666666666,105.40416666666667
463,2018-12-01,29.45,132086.77916666667,130064.29314928535,10939.791666666668,105.2125
464,2018-12-02,29.458333333333332,132069.975,129982.04433976155,10939.791666666668,105.70416666666667
